stock_code,year,quarter,data,ratio_code
FPT,2022,0,0.16085076819245728,BEP
FPT,2022,0,0.5090817781228154,DTAR
FPT,2022,0,1.0369991486080443,DTER
FPT,2022,0,0.47475255904586067,STDTAR
FPT,2022,0,12.866169034805838,ICR
FPT,2022,0,0.06992855059393147,LTDTER
FPT,2022,0,0.9670705585759085,STDTER
FPT,2022,1,0.41292921951337863,ER
FPT,2022,1,1.3413265249146278,LTASFR
FPT,2022,1,2.1658628782972547,FASFR
FPT,2022,1,1.7033721722729533,GSR
FPT,2022,1,0.027671259982612995,ROI
FPT,2022,1,0.034619083269979,BEP
FPT,2022,1,0.5870707625014301,DTAR
FPT,2022,1,1.4217225005129708,DTER
FPT,2022,1,0.5420309514711158,STDTAR
FPT,2022,1,13.200378551491918,ICR
FPT,2022,1,0.1090739257526797,LTDTER
FPT,2022,1,1.312648574760291,STDTER
FPT,2022,2,0.41587074971519505,ER
FPT,2022,2,1.3524090183845563,LTASFR
FPT,2022,2,2.150663972466303,FASFR
FPT,2022,2,1.7119498801205868,GSR
FPT,2022,2,0.027738852755877636,ROI
FPT,2022,2,0.03614182584339569,BEP
FPT,2022,2,0.5841292502848049,DTAR
FPT,2022,2,1.404593255680617,DTER
FPT,2022,2,0.5402924646745175,STDTAR
FPT,2022,2,11.50935626202059,ICR
FPT,2022,2,0.10540959631547904,LTDTER
FPT,2022,2,1.2991836166514028,STDTER
FPT,2022,3,0.4363691825550558,ER
FPT,2022,3,1.3309365379325806,LTASFR
FPT,2022,3,2.1417972115964434,FASFR
FPT,2022,3,1.774211006653625,GSR
FPT,2022,3,0.03185360681309906,ROI
FPT,2022,3,0.039809203825174846,BEP
FPT,2022,3,0.5636308174449441,DTAR
FPT,2022,3,1.2916375399031117,DTER
FPT,2022,3,0.5205762588531546,STDTAR
FPT,2022,3,13.17725258493353,ICR
FPT,2022,3,0.0986654011628313,LTDTER
FPT,2022,3,1.192972097170209,STDTER
FPT,2022,4,0.49061620034053355,ER
FPT,2022,4,1.3088433873193341,LTASFR
FPT,2022,4,2.0710931461244058,FASFR
FPT,2022,4,1.9631563443387416,GSR
FPT,2022,4,0.03135956258442485,ROI
FPT,2022,4,0.04153700615432173,BEP
FPT,2022,4,0.5093837803004092,DTAR
FPT,2022,4,1.0382530783672639,DTER
FPT,2022,4,0.47495958216030354,STDTAR
FPT,2022,4,13.702707190435744,ICR
FPT,2022,4,0.07016522918772773,LTDTER
FPT,2022,4,0.968087849179536,STDTER
FPT,2023,0,0.4965429209217411,ER
FPT,2023,0,1.299192245009188,LTASFR
FPT,2023,0,2.0477420132042634,FASFR
FPT,2023,0,1.9862666383216294,GSR
FPT,2023,0,0.12919183435109968,ROI
FPT,2023,0,0.16647616741663426,BEP
FPT,2023,0,0.5034570790782589,DTAR
FPT,2023,0,1.0139245931523562,DTER
FPT,2023,0,0.4918759533291297,STDTAR
FPT,2023,0,12.05269693796178,ICR
FPT,2023,0,0.023323480554629135,LTDTER
FPT,2023,0,0.9906010791897948,STDTER
FPT,2023,1,0.533318088642079,ER
FPT,2023,1,1.3054668150531459,LTASFR
FPT,2023,1,2.0944930739007255,FASFR
FPT,2023,1,2.142787144010498,GSR
FPT,2023,1,0.03566727611928312,ROI
FPT,2023,1,0.04470981655307414,BEP
FPT,2023,1,0.46668191135792103,DTAR
FPT,2023,1,0.8750535961496726,DTER
FPT,2023,1,0.4541382882429513,STDTAR
FPT,2023,1,15.330121296077305,ICR
FPT,2023,1,0.023519928677165174,LTDTER
FPT,2023,1,0.8515336305192024,STDTER
FPT,2023,2,0.4722052326311252,ER
FPT,2023,2,1.3411153049672844,LTASFR
FPT,2023,2,2.084772244093197,FASFR
FPT,2023,2,1.8946759102458923,GSR
FPT,2023,2,0.030642066509385932,ROI
FPT,2023,2,0.04013588194043512,BEP
FPT,2023,2,0.5277947508554216,DTAR
FPT,2023,2,1.1177232152099459,DTER
FPT,2023,2,0.5172453789825949,STDTAR
FPT,2023,2,11.444953005217457,ICR
FPT,2023,2,0.022340650089889263,LTDTER
FPT,2023,2,1.0953825651200566,STDTER
FPT,2023,3,0.4573246047231969,ER
FPT,2023,3,1.2870379362795707,LTASFR
FPT,2023,3,1.9918353438157226,FASFR
FPT,2023,3,1.8427222578560787,GSR
FPT,2023,3,0.03342102021171975,ROI
FPT,2023,3,0.043385733372685475,BEP
FPT,2023,3,0.5426753791770298,DTAR
FPT,2023,3,1.1866306198536876,DTER
FPT,2023,3,0.5321041875574641,STDTAR
FPT,2023,3,10.144036980433196,ICR
FPT,2023,3,0.023115291655834022,LTDTER
FPT,2023,3,1.1635153281978536,STDTER
FPT,2023,4,0.49644785711382405,ER
FPT,2023,4,1.2982021476192227,LTASFR
FPT,2023,4,2.0495363773725472,FASFR
FPT,2023,4,1.9858917235226046,GSR
FPT,2023,4,0.03400299403520342,ROI
FPT,2023,4,0.043791527783478355,BEP
FPT,2023,4,0.5035521263093765,DTAR
FPT,2023,4,1.014310202156686,DTER
FPT,2023,4,0.4917885497946168,STDTAR
FPT,2023,4,12.783995664040573,ICR
FPT,2023,4,0.02369545918951005,LTDTER
FPT,2023,4,0.9906147095763593,STDTER
FPT,2024,1,0.5115236098261169,ER
FPT,2024,1,1.3551352862920856,LTASFR
FPT,2024,1,2.164286924629807,FASFR
FPT,2024,1,2.0471818497594727,GSR
FPT,2024,1,0.03482910559590731,ROI
FPT,2024,1,0.04307017663364945,BEP
FPT,2024,1,0.4884763901738831,DTAR
FPT,2024,1,0.9549439767598055,DTER
FPT,2024,1,0.46809061002386065,STDTAR
FPT,2024,1,19.381534175415176,ICR
FPT,2024,1,0.039853026597040805,LTDTER
FPT,2024,1,0.9150909186439694,STDTER
GAS,2021,0,0.6626127484087018,ER
GAS,2021,0,2.2725319334316043,LTASFR
GAS,2021,0,2.708256342960406,FASFR
GAS,2021,0,2.9639531288851804,GSR
GAS,2021,0,0.11237816986613129,ROI
GAS,2021,0,0.14611422389228407,BEP
GAS,2021,0,0.3373872515912983,DTAR
GAS,2021,0,0.5091771210281585,DTER
GAS,2021,0,0.2102534714762735,STDTAR
GAS,2021,0,37.84182180457555,ICR
GAS,2021,0,0.1918673730996635,LTDTER
GAS,2021,0,0.3173097287687385,STDTER
GAS,2021,3,0.6855278446721558,ER
GAS,2021,3,2.3260833371136984,LTASFR
GAS,2021,3,2.6337674384233414,FASFR
GAS,2021,3,3.17993177792634,GSR
GAS,2021,3,0.033646463851277286,ROI
GAS,2021,3,0.04328891034316529,BEP
GAS,2021,3,0.3144721553278442,DTAR
GAS,2021,3,0.4587299520681559,DTER
GAS,2021,3,0.18903983821300058,STDTAR
GAS,2021,3,37.2151277475108,ICR
GAS,2021,3,0.18297185800969434,LTDTER
GAS,2021,3,0.2757580741354223,STDTER
GAS,2022,0,0.7400387178480555,ER
GAS,2022,0,2.598009680816783,LTASFR
GAS,2022,0,3.140121068919324,FASFR
GAS,2022,0,3.8467268596973496,GSR
GAS,2022,0,0.1822635934787091,ROI
GAS,2022,0,0.23158142809161264,BEP
GAS,2022,0,0.2599612700545828,DTAR
GAS,2022,0,0.35128063408698296,DTER
GAS,2022,0,0.1510713205765525,STDTAR
GAS,2022,0,56.82799433594272,ICR
GAS,2022,0,0.147140865409458,LTDTER
GAS,2022,0,0.20413975233059417,STDTER
GAS,2022,1,0.6540944301439865,ER
GAS,2022,1,2.3786016443623565,LTASFR
GAS,2022,1,2.8953297907358038,FASFR
GAS,2022,1,2.8909624103950087,GSR
GAS,2022,1,0.041039634130054126,ROI
GAS,2022,1,0.052405317332110055,BEP
GAS,2022,1,0.3459055698560135,DTAR
GAS,2022,1,0.528831241965887,DTER
GAS,2022,1,0.21861952699275938,STDTAR
GAS,2022,1,54.44593671472834,ICR
GAS,2022,1,0.19459887899555198,LTDTER
GAS,2022,1,0.3342323629703351,STDTER
GAS,2022,2,0.6841229905713238,ER
GAS,2022,2,2.541242072501306,LTASFR
GAS,2022,2,3.1310880040365077,FASFR
GAS,2022,2,3.1657892341211333,GSR
GAS,2022,2,0.058066803426765484,ROI
GAS,2022,2,0.07332298239417968,BEP
GAS,2022,2,0.31587699813427844,DTAR
GAS,2022,2,0.46172545359202694,DTER
GAS,2022,2,0.19216775298067632,STDTAR
GAS,2022,2,70.98471396081176,ICR
GAS,2022,2,0.18082893801872146,LTDTER
GAS,2022,2,0.2808964990639965,STDTER
GAS,2022,3,0.6807134405536158,ER
GAS,2022,3,2.4997655839361865,LTASFR
GAS,2022,3,3.104886823513288,FASFR
GAS,2022,3,3.131982876084683,GSR
GAS,2022,3,0.03624593970822468,ROI
GAS,2022,3,0.045981628408465834,BEP
GAS,2022,3,0.3192865477125814,DTAR
GAS,2022,3,0.46904692737212533,DTER
GAS,2022,3,0.18179516223055978,STDTAR
GAS,2022,3,58.02692017236018,ICR
GAS,2022,3,0.20198129975250903,LTDTER
GAS,2022,3,0.2670656276196163,STDTER
GAS,2022,4,0.7404899388128072,ER
GAS,2022,4,2.5895514558396635,LTASFR
GAS,2022,4,3.126605183389155,FASFR
GAS,2022,4,3.8534153240937914,GSR
GAS,2022,4,0.04029510720918959,ROI
GAS,2022,4,0.051504859269239166,BEP
GAS,2022,4,0.2595100491108288,DTAR
GAS,2022,4,0.35045722501900445,DTER
GAS,2022,4,0.1508091025014123,STDTAR
GAS,2022,4,44.47640053393401,ICR
GAS,2022,4,0.14679596417924,LTDTER
GAS,2022,4,0.20366124453115117,STDTER
GAS,2023,0,0.7441060399725575,ER
GAS,2023,0,2.850113657976913,LTASFR
GAS,2023,0,3.4149428399165767,FASFR
GAS,2023,0,3.907868712074167,GSR
GAS,2023,0,0.1343874222681914,ROI
GAS,2023,0,0.1706980916239523,BEP
GAS,2023,0,0.25589396002744247,DTAR
GAS,2023,0,0.3438944804652839,DTER
GAS,2023,0,0.17061182819721232,STDTAR
GAS,2023,0,44.0605160364261,ICR
GAS,2023,0,0.11461017093469969,LTDTER
GAS,2023,0,0.22928429421632493,STDTER
GAS,2023,1,0.7675118158398456,ER
GAS,2023,1,2.810656565037224,LTASFR
GAS,2023,1,3.3752071462313045,FASFR
GAS,2023,1,4.301293864083557,GSR
GAS,2023,1,0.040614461827942185,ROI
GAS,2023,1,0.05145360989524784,BEP
GAS,2023,1,0.23248818416015438,DTAR
GAS,2023,1,0.30291153746702315,DTER
GAS,2023,1,0.12547006876383207,STDTAR
GAS,2023,1,69.7335320177205,ICR
GAS,2023,1,0.1394351372678456,LTDTER
GAS,2023,1,0.16347640019917756,STDTER
GAS,2023,2,0.7643429995404268,ER
GAS,2023,2,2.9965696204941783,LTASFR
GAS,2023,2,3.494225708591491,FASFR
GAS,2023,2,4.24345552243227,GSR
GAS,2023,2,0.03621685346866727,ROI
GAS,2023,2,0.04602334091643496,BEP
GAS,2023,2,0.23565700045957322,DTAR
GAS,2023,2,0.30831315338959825,DTER
GAS,2023,2,0.14217146101539527,STDTAR
GAS,2023,2,65.12661556717232,ICR
GAS,2023,2,0.12230834608097337,LTDTER
GAS,2023,2,0.18600479248305812,STDTER
GAS,2023,3,0.7404582145881349,ER
GAS,2023,3,2.78535620644919,LTASFR
GAS,2023,3,3.3284859851925805,FASFR
GAS,2023,3,3.852944310818629,GSR
GAS,2023,3,0.028406218398693454,ROI
GAS,2023,3,0.035551452878837306,BEP
GAS,2023,3,0.25954177359691233,DTAR
GAS,2023,3,0.35051508442144474,DTER
GAS,2023,3,0.1605045504699929,STDTAR
GAS,2023,3,,ICR
GAS,2023,3,0.1337512653323819,LTDTER
GAS,2023,3,0.2167638190890628,STDTER
GAS,2023,4,0.7441060399725575,ER
GAS,2023,4,2.850113657976913,LTASFR
GAS,2023,4,3.4149428399165767,FASFR
GAS,2023,4,3.907868712074167,GSR
GAS,2023,4,0.0316334025434948,ROI
GAS,2023,4,0.03959622334843285,BEP
GAS,2023,4,0.25589396002744247,DTAR
GAS,2023,4,0.3438944804652839,DTER
GAS,2023,4,0.17061182819721232,STDTAR
GAS,2023,4,31.610143279508755,ICR
GAS,2023,4,0.11461017093469969,LTDTER
GAS,2023,4,0.22928429421632493,STDTER
GAS,2024,1,0.0,ER
GAS,2024,1,0.29393251904719603,LTASFR
GAS,2024,1,0.3545396610743154,FASFR
GAS,2024,1,,GSR
GAS,2024,1,0.02771538033983788,ROI
GAS,2024,1,0.03572842846594963,BEP
GAS,2024,1,0.0,DTAR
GAS,2024,1,,DTER
GAS,2024,1,0.0,STDTAR
GAS,2024,1,30.248053577358768,ICR
GAS,2024,1,,LTDTER
GAS,2024,1,,STDTER
GVR,2021,0,0.6573507163529106,ER
GVR,2021,0,1.2116194115211802,LTASFR
GVR,2021,0,1.4411031307519488,FASFR
GVR,2021,0,2.9184359860794196,GSR
GVR,2021,0,0.06758337365625572,ROI
GVR,2021,0,0.08632332237711661,BEP
GVR,2021,0,0.3426492836470894,DTAR
GVR,2021,0,0.5212579451470954,DTER
GVR,2021,0,0.13753034786900384,STDTAR
GVR,2021,0,11.21838687234683,ICR
GVR,2021,0,0.3120387914995597,LTDTER
GVR,2021,0,0.20921913439456602,STDTER
GVR,2021,3,0.6730880058849236,ER
GVR,2021,3,1.256704672170696,LTASFR
GVR,2021,3,1.495817348293481,FASFR
GVR,2021,3,3.0589273460222794,GSR
GVR,2021,3,0.01932128286777534,ROI
GVR,2021,3,0.022893901382071032,BEP
GVR,2021,3,0.32691198151546963,DTAR
GVR,2021,3,0.48568980379567345,DTER
GVR,2021,3,0.11085052184295557,STDTAR
GVR,2021,3,12.354801422442222,ICR
