stock_code,category_code,year,quarter,data
ABB,IS_003,2021,4,869218
ABB,IS_003,2022,1,827949
ABB,IS_003,2022,2,975885
ABB,IS_003,2020,3,612263
ABB,IS_003,2020,4,681721
ABB,IS_003,2021,1,688378
ABB,IS_003,2021,2,740738
ABB,IS_003,2019,3,567218
ABB,IS_003,2019,4,622323
ABB,IS_003,2020,1,532464
ABB,IS_003,2020,2,555096
ABB,IS_003,2018,3,514661
ABB,IS_003,2018,4,468819
ABB,IS_003,2019,1,581398
ABB,IS_003,2019,2,707312
ABB,IS_004,2023,3,423172
ABB,IS_004,2023,4,485739
ABB,IS_004,2024,1,265436
ABB,IS_004,2024,2,183581
ABB,IS_004,2022,3,236358
ABB,IS_004,2022,4,349911
ABB,IS_004,2023,1,341327
ABB,IS_004,2023,2,398716
ABB,IS_004,2021,3,131854
ABB,IS_004,2021,4,225247
ABB,IS_004,2022,1,157226
ABB,IS_004,2022,2,188322
ABB,IS_004,2020,3,118878
ABB,IS_004,2020,4,107573
ABB,IS_004,2021,1,108266
ABB,IS_004,2021,2,143741
ABB,IS_004,2019,3,84038
ABB,IS_004,2019,4,126945
ABB,IS_004,2020,1,72715
ABB,IS_004,2020,2,84223
ABB,IS_004,2018,3,79147
ABB,IS_004,2018,4,302983
ABB,IS_004,2019,1,70222
ABB,IS_004,2019,2,73872
ABB,IS_005,2023,3,233806
ABB,IS_005,2023,4,214789
ABB,IS_005,2024,1,161252
ABB,IS_005,2024,2,98950
ABB,IS_005,2022,3,343276
ABB,IS_005,2022,4,160980
ABB,IS_005,2023,1,207348
ABB,IS_005,2023,2,244057
ABB,IS_005,2021,3,62822
ABB,IS_005,2021,4,82677
ABB,IS_005,2022,1,93770
ABB,IS_005,2022,2,101749
ABB,IS_005,2020,3,46422
ABB,IS_005,2020,4,53174
ABB,IS_005,2021,1,53526
ABB,IS_005,2021,2,59811
ABB,IS_005,2019,3,40580
ABB,IS_005,2019,4,45298
ABB,IS_005,2020,1,46188
ABB,IS_005,2020,2,43781
ABB,IS_005,2018,3,32224
ABB,IS_005,2018,4,42018
ABB,IS_005,2019,1,35793
ABB,IS_005,2019,2,39942
ABB,IS_006,2023,3,189366
ABB,IS_006,2023,4,270950
ABB,IS_006,2024,1,104184
ABB,IS_006,2024,2,84631
ABB,IS_006,2022,3,-106918
ABB,IS_006,2022,4,188931
ABB,IS_006,2023,1,133979
ABB,IS_006,2023,2,154659
ABB,IS_006,2021,3,69032
ABB,IS_006,2021,4,142570
ABB,IS_006,2022,1,63456
ABB,IS_006,2022,2,86573
ABB,IS_006,2020,3,72456
ABB,IS_006,2020,4,54399
ABB,IS_006,2021,1,54740
ABB,IS_006,2021,2,83930
ABB,IS_006,2019,3,43457
ABB,IS_006,2019,4,81646
ABB,IS_006,2020,1,26526
ABB,IS_006,2020,2,40442
ABB,IS_006,2018,3,46923
ABB,IS_006,2018,4,260964
ABB,IS_006,2019,1,34429
ABB,IS_006,2019,2,33930
ABB,IS_007,2023,3,105334
ABB,IS_007,2023,4,-348366
ABB,IS_007,2024,1,116894
ABB,IS_007,2024,2,440425
ABB,IS_007,2022,3,-34042
ABB,IS_007,2022,4,-446574
ABB,IS_007,2023,1,234842
ABB,IS_007,2023,2,236643
ABB,IS_007,2021,3,32351
ABB,IS_007,2021,4,-51464
ABB,IS_007,2022,1,187258
ABB,IS_007,2022,2,486223
ABB,IS_007,2020,3,107643
ABB,IS_007,2020,4,-40234
ABB,IS_007,2021,1,103721
ABB,IS_007,2021,2,327438
ABB,IS_007,2019,3,71278
ABB,IS_007,2019,4,57230
ABB,IS_007,2020,1,143424
ABB,IS_007,2020,2,91256
ABB,IS_007,2018,3,24054
ABB,IS_007,2018,4,72610
ABB,IS_007,2019,1,34313
ABB,IS_007,2019,2,32993
ABB,IS_008,2023,3,5124
ABB,IS_008,2023,4,1987
ABB,IS_008,2024,1,4128
ABB,IS_008,2024,2,1796
ABB,IS_008,2022,3,2157
ABB,IS_008,2022,4,5425
ABB,IS_008,2023,1,2226
ABB,IS_008,2023,2,4732
ABB,IS_008,2021,3,42593
ABB,IS_008,2021,4,54521
ABB,IS_008,2022,1,-57581
ABB,IS_008,2022,2,-7408
ABB,IS_008,2020,3,58
ABB,IS_008,2020,4,1495
ABB,IS_008,2021,1,113726
ABB,IS_008,2021,2,38344
ABB,IS_008,2019,3,0
ABB,IS_008,2019,4,1254
ABB,IS_008,2020,1,0
ABB,IS_008,2020,2,0
ABB,IS_008,2018,3,0
ABB,IS_008,2018,4,64
ABB,IS_008,2019,1,3372
ABB,IS_008,2019,2,99
ABB,IS_009,2023,3,-155940
ABB,IS_009,2023,4,-32813
ABB,IS_009,2024,1,-45579
ABB,IS_009,2024,2,-15171
ABB,IS_009,2022,3,-1773
ABB,IS_009,2022,4,626
ABB,IS_009,2023,1,90812
ABB,IS_009,2023,2,80957
ABB,IS_009,2021,3,-43139
ABB,IS_009,2021,4,222923
ABB,IS_009,2022,1,-10034
ABB,IS_009,2022,2,-11030
ABB,IS_009,2020,3,88046
ABB,IS_009,2020,4,419284
ABB,IS_009,2021,1,-11029
ABB,IS_009,2021,2,33624
ABB,IS_009,2019,3,195590
ABB,IS_009,2019,4,231102
ABB,IS_009,2020,1,167082
ABB,IS_009,2020,2,83186
ABB,IS_009,2018,3,5548
ABB,IS_009,2018,4,31845
ABB,IS_009,2019,1,45862
ABB,IS_009,2019,2,107451
LPB,IS_001,2023,3,8080286
LPB,IS_001,2024,1,8098501
LPB,IS_001,2022,3,6642748
LPB,IS_001,2022,4,6712508
LPB,IS_001,2023,1,7598340
LPB,IS_001,2023,2,7971612
LPB,IS_001,2021,3,5111516
LPB,IS_001,2021,4,5674005
LPB,IS_001,2022,1,5805909
LPB,IS_001,2022,2,6064478
LPB,IS_001,2020,3,4502105
LPB,IS_001,2020,4,4817151
LPB,IS_001,2021,1,4956101
LPB,IS_001,2021,2,5183930
LPB,IS_001,2019,3,4170196
LPB,IS_001,2019,4,4264946
LPB,IS_001,2020,1,4300039
LPB,IS_001,2020,2,4249860
LPB,IS_001,2018,3,3549788
LPB,IS_001,2018,4,3681752
LPB,IS_001,2019,1,3753959
LPB,IS_001,2019,2,4070747
LPB,IS_010,2023,3,125234
LPB,IS_010,2024,1,78733
LPB,IS_010,2022,3,53322
LPB,IS_010,2022,4,44073
LPB,IS_010,2023,1,19173
LPB,IS_010,2023,2,128042
LPB,IS_010,2021,3,45545
LPB,IS_010,2021,4,48182
LPB,IS_010,2022,1,199543
LPB,IS_010,2022,2,37389
LPB,IS_010,2020,3,28906
LPB,IS_010,2020,4,85885
LPB,IS_010,2021,1,67377
LPB,IS_010,2021,2,37931
LPB,IS_010,2019,3,13462
LPB,IS_010,2019,4,27397
LPB,IS_010,2020,1,19713
LPB,IS_010,2020,2,122584
LPB,IS_010,2018,3,694
LPB,IS_010,2018,4,9659
LPB,IS_010,2019,1,40353
LPB,IS_010,2019,2,14517
LPB,IS_011,2023,3,13295
LPB,IS_011,2024,1,50972
LPB,IS_011,2022,3,46568
LPB,IS_011,2022,4,56177
LPB,IS_011,2023,1,30701
LPB,IS_011,2023,2,17116
LPB,IS_011,2021,3,2192
LPB,IS_011,2021,4,96216
LPB,IS_011,2022,1,8095
LPB,IS_011,2022,2,22340
LPB,IS_011,2020,3,33353
LPB,IS_011,2020,4,18561
LPB,IS_011,2021,1,58723
LPB,IS_011,2021,2,8200
LPB,IS_011,2019,3,6131
LPB,IS_011,2019,4,13950
LPB,IS_011,2020,1,2394
LPB,IS_011,2020,2,12368
LPB,IS_011,2018,3,58050
LPB,IS_011,2018,4,74789
LPB,IS_011,2019,1,145715
LPB,IS_011,2019,2,8172
LPB,IS_012,2023,3,111939
LPB,IS_012,2024,1,27761
LPB,IS_012,2022,3,6754
LPB,IS_012,2022,4,-12104
LPB,IS_012,2023,1,-11528
LPB,IS_012,2023,2,110926
LPB,IS_012,2021,3,43353
LPB,IS_012,2021,4,-48034
LPB,IS_012,2022,1,191448
LPB,IS_012,2022,2,15049
LPB,IS_012,2020,3,-4447
LPB,IS_012,2020,4,67324
LPB,IS_012,2021,1,8654
LPB,IS_012,2021,2,29731
LPB,IS_012,2019,3,7331
LPB,IS_012,2019,4,13447
LPB,IS_012,2020,1,17319
LPB,IS_012,2020,2,110216
LPB,IS_012,2018,3,-57356
LPB,IS_012,2018,4,-65130
LPB,IS_012,2019,1,-105362
LPB,IS_012,2019,2,6345
LPB,IS_013,2023,3,0
LPB,IS_013,2024,1,18010
LPB,IS_013,2022,3,0
LPB,IS_013,2022,4,53052
LPB,IS_013,2023,1,0
LPB,IS_013,2023,2,31252
LPB,IS_013,2021,3,0
LPB,IS_013,2021,4,0
LPB,IS_013,2022,1,0
LPB,IS_013,2022,2,825
LPB,IS_013,2020,3,0
LPB,IS_013,2020,4,0
LPB,IS_013,2021,1,0
LPB,IS_013,2021,2,0
LPB,IS_013,2019,3,0
LPB,IS_013,2019,4,0
LPB,IS_013,2020,1,0
LPB,IS_013,2020,2,275
LPB,IS_013,2018,3,0
LPB,IS_013,2018,4,0
LPB,IS_013,2019,1,0
LPB,IS_013,2019,2,275
LPB,IS_014,2023,3,1340887
LPB,IS_014,2024,1,1376148
LPB,IS_014,2022,3,1304777
LPB,IS_014,2022,4,1506701
LPB,IS_014,2023,1,1344268
LPB,IS_014,2023,2,1479987
LPB,IS_014,2021,3,1203915
LPB,IS_014,2021,4,1764515
LPB,IS_014,2022,1,1153370
LPB,IS_014,2022,2,1342045
LPB,IS_014,2020,3,1144715
LPB,IS_014,2020,4,1508728
LPB,IS_014,2021,1,1027321
LPB,IS_014,2021,2,1094029
LPB,IS_014,2019,3,982084
LPB,IS_014,2019,4,1240857
LPB,IS_014,2020,1,928707
LPB,IS_014,2020,2,1062997
LPB,IS_014,2018,3,763554
LPB,IS_014,2018,4,940446
LPB,IS_014,2019,1,724663
LPB,IS_014,2019,2,964992
LPB,IS_015,2023,3,1773389
LPB,IS_015,2024,1,3101175
LPB,IS_015,2022,3,2151843
LPB,IS_015,2022,4,2173886
LPB,IS_015,2023,1,1789548
LPB,IS_015,2023,2,1406304
LPB,IS_015,2021,3,1037170
LPB,IS_015,2021,4,1270425
LPB,IS_015,2022,1,2107074
LPB,IS_015,2022,2,2430616
LPB,IS_015,2020,3,842744
LPB,IS_015,2020,4,1062850
LPB,IS_015,2021,1,1321877
LPB,IS_015,2021,2,1331440
LPB,IS_015,2019,3,643706
LPB,IS_015,2019,4,527896
LPB,IS_015,2020,1,566339
LPB,IS_015,2020,2,654006
LPB,IS_015,2018,3,551700
LPB,IS_015,2018,4,465479
LPB,IS_015,2019,1,644918
LPB,IS_015,2019,2,661453
LPB,IS_016,2023,3,532672
LPB,IS_016,2024,1,214796
LPB,IS_016,2022,3,918156
LPB,IS_016,2022,4,1306488
LPB,IS_016,2023,1,223907
LPB,IS_016,2023,2,525874
LPB,IS_016,2021,3,271429
LPB,IS_016,2021,4,434847
LPB,IS_016,2022,1,311663
LPB,IS_016,2022,2,637430
LPB,IS_016,2020,3,105593
LPB,IS_016,2020,4,377738
LPB,IS_016,2021,1,210000
LPB,IS_016,2021,2,405947
LPB,IS_016,2019,3,124320
LPB,IS_016,2019,4,125330
LPB,IS_016,2020,1,0
LPB,IS_016,2020,2,253373
LPB,IS_016,2018,3,203658
LPB,IS_016,2018,4,266912
LPB,IS_016,2019,1,133485
LPB,IS_016,2019,2,56014
LPB,IS_017,2023,3,1240717
LPB,IS_017,2024,1,2886379
LPB,IS_017,2022,3,1233687
LPB,IS_017,2022,4,867398
LPB,IS_017,2023,1,1565641
LPB,IS_017,2023,2,880430
LPB,IS_017,2021,3,765741
LPB,IS_017,2021,4,835578
LPB,IS_017,2022,1,1795411
LPB,IS_017,2022,2,1793186
LPB,IS_017,2020,3,737151
LPB,IS_017,2020,4,685112
LPB,IS_017,2021,1,1111877
LPB,IS_017,2021,2,925493
LPB,IS_017,2019,3,519386
LPB,IS_017,2019,4,402566
LPB,IS_017,2020,1,603657
LPB,IS_017,2020,2,400633
LPB,IS_017,2018,3,348042
LPB,IS_017,2018,4,198567
LPB,IS_017,2019,1,511433
LPB,IS_017,2019,2,605439
LPB,IS_018,2023,3,247867
LPB,IS_018,2024,1,587718
LPB,IS_018,2022,3,246800
LPB,IS_018,2022,4,199500
LPB,IS_018,2023,1,322325
LPB,IS_018,2023,2,172200
LPB,IS_018,2021,3,154000
LPB,IS_018,2021,4,190868
LPB,IS_018,2022,1,374628
LPB,IS_018,2022,2,358500
LPB,IS_018,2020,3,148000
LPB,IS_018,2020,4,218644
LPB,IS_018,2021,1,234903
LPB,IS_018,2021,2,185000
LPB,IS_018,2019,3,106000
LPB,IS_018,2019,4,113382
LPB,IS_018,2020,1,118001
LPB,IS_018,2020,2,80000
LPB,IS_018,2018,3,68000
LPB,IS_018,2018,4,65000
LPB,IS_018,2019,1,101165
LPB,IS_018,2019,2,118000
LPB,IS_019,2023,3,0
LPB,IS_019,2024,1,0
LPB,IS_019,2022,3,0
LPB,IS_019,2022,4,0
LPB,IS_019,2023,1,0
LPB,IS_019,2023,2,0
LPB,IS_019,2021,3,0
LPB,IS_019,2021,4,0
LPB,IS_019,2022,1,0
LPB,IS_019,2022,2,0
LPB,IS_019,2020,3,0
LPB,IS_019,2020,4,0
LPB,IS_019,2021,1,0
LPB,IS_019,2021,2,0
LPB,IS_019,2019,3,0
LPB,IS_019,2019,4,0
LPB,IS_019,2020,1,0
LPB,IS_019,2020,2,0
LPB,IS_019,2018,3,0
LPB,IS_019,2018,4,0
LPB,IS_019,2019,1,0
LPB,IS_019,2019,2,0
LPB,IS_002,2023,3,5447507
LPB,IS_002,2024,1,4634004
LPB,IS_002,2022,3,3435141
LPB,IS_002,2022,4,3940724
LPB,IS_002,2023,1,4824135
LPB,IS_002,2023,2,5521520
LPB,IS_002,2021,3,3081000
LPB,IS_002,2021,4,2918195
LPB,IS_002,2022,1,2930203
LPB,IS_002,2022,2,3019606
LPB,IS_002,2020,3,2687112
LPB,IS_002,2020,4,2813685
LPB,IS_002,2021,1,2904924
LPB,IS_002,2021,2,3004274
LPB,IS_002,2019,3,2636298
LPB,IS_002,2019,4,2702480
LPB,IS_002,2020,1,2862158
LPB,IS_002,2020,2,2786029
LPB,IS_002,2018,3,2283674
LPB,IS_002,2018,4,2253058
LPB,IS_002,2019,1,2352788
LPB,IS_002,2019,2,2507406
LPB,IS_020,2023,3,0
LPB,IS_020,2024,1,587718
LPB,IS_020,2022,3,0
LPB,IS_020,2022,4,0
LPB,IS_020,2023,1,0
LPB,IS_020,2023,2,0
LPB,IS_020,2021,3,0
LPB,IS_020,2021,4,0
LPB,IS_020,2022,1,0
LPB,IS_020,2022,2,0
LPB,IS_020,2020,3,0
LPB,IS_020,2020,4,0
LPB,IS_020,2021,1,0
LPB,IS_020,2021,2,0
LPB,IS_020,2019,3,0
LPB,IS_020,2019,4,0
LPB,IS_020,2020,1,0
LPB,IS_020,2020,2,0
LPB,IS_020,2018,3,0
LPB,IS_020,2018,4,0
LPB,IS_020,2019,1,0
LPB,IS_020,2019,2,0
LPB,IS_021,2023,3,992850
LPB,IS_021,2024,1,2298661
LPB,IS_021,2022,3,986887
LPB,IS_021,2022,4,667898
LPB,IS_021,2023,1,1243316
LPB,IS_021,2023,2,708230
LPB,IS_021,2021,3,611741
LPB,IS_021,2021,4,644710
LPB,IS_021,2022,1,1420783
LPB,IS_021,2022,2,1434686
LPB,IS_021,2020,3,589151
LPB,IS_021,2020,4,466468
LPB,IS_021,2021,1,876974
LPB,IS_021,2021,2,740493
LPB,IS_021,2019,3,413386
LPB,IS_021,2019,4,289184
LPB,IS_021,2020,1,485656
LPB,IS_021,2020,2,320633
LPB,IS_021,2018,3,280042
LPB,IS_021,2018,4,133567
LPB,IS_021,2019,1,410268
LPB,IS_021,2019,2,487439
LPB,IS_022,2023,3,0
LPB,IS_022,2024,1,0
LPB,IS_022,2022,3,0
LPB,IS_022,2022,4,0
LPB,IS_022,2023,1,0
LPB,IS_022,2023,2,0
LPB,IS_022,2021,3,0
LPB,IS_022,2021,4,0
LPB,IS_022,2022,1,0
LPB,IS_022,2022,2,0
LPB,IS_022,2020,3,0
LPB,IS_022,2020,4,434
LPB,IS_022,2021,1,0
LPB,IS_022,2021,2,0
LPB,IS_022,2019,3,0
LPB,IS_022,2019,4,0
LPB,IS_022,2020,1,0
LPB,IS_022,2020,2,0
LPB,IS_022,2018,3,0
LPB,IS_022,2018,4,0
LPB,IS_022,2019,1,0
LPB,IS_022,2019,2,0
LPB,IS_023,2023,3,483
LPB,IS_023,2024,1,899
LPB,IS_023,2022,3,713
LPB,IS_023,2022,4,419
LPB,IS_023,2023,1,719
LPB,IS_023,2023,2,410
LPB,IS_023,2021,3,557
LPB,IS_023,2021,4,536
LPB,IS_023,2022,1,1180
LPB,IS_023,2022,2,1158
LPB,IS_023,2020,3,603
LPB,IS_023,2020,4,0
LPB,IS_023,2021,1,816
LPB,IS_023,2021,2,689
LPB,IS_023,2019,3,490
LPB,IS_023,2019,4,338
LPB,IS_023,2020,1,497
LPB,IS_023,2020,2,328
LPB,IS_023,2018,3,373
LPB,IS_023,2018,4,178
LPB,IS_023,2019,1,544
LPB,IS_023,2019,2,593
LPB,IS_003,2023,3,2632779
LPB,IS_003,2024,1,3464497
LPB,IS_003,2022,3,3207607
LPB,IS_003,2022,4,2771784
LPB,IS_003,2023,1,2774205
LPB,IS_003,2023,2,2450092
LPB,IS_003,2021,3,2030516
LPB,IS_003,2021,4,2755810
LPB,IS_003,2022,1,2875706
LPB,IS_003,2022,2,3044872
LPB,IS_003,2020,3,1814993
LPB,IS_003,2020,4,2003466
LPB,IS_003,2021,1,2051177
LPB,IS_003,2021,2,2179656
LPB,IS_003,2019,3,1533898
LPB,IS_003,2019,4,1562466
LPB,IS_003,2020,1,1437881
LPB,IS_003,2020,2,1463831
LPB,IS_003,2018,3,1266114
LPB,IS_003,2018,4,1428694
LPB,IS_003,2019,1,1401171
LPB,IS_003,2019,2,1563341
LPB,IS_004,2023,3,246675
LPB,IS_004,2024,1,886888
LPB,IS_004,2022,3,341166
LPB,IS_004,2022,4,1105579
LPB,IS_004,2023,1,318126
LPB,IS_004,2023,2,327168
LPB,IS_004,2021,3,218199
LPB,IS_004,2021,4,396520
LPB,IS_004,2022,1,276840
LPB,IS_004,2022,2,372927
LPB,IS_004,2020,3,205878
LPB,IS_004,2020,4,335151
LPB,IS_004,2021,1,210161
LPB,IS_004,2021,2,289016
LPB,IS_004,2019,3,143038
LPB,IS_004,2019,4,247534
LPB,IS_004,2020,1,144518
LPB,IS_004,2020,2,174276
LPB,IS_004,2018,3,83153
LPB,IS_004,2018,4,126564
LPB,IS_004,2019,1,82191
LPB,IS_004,2019,2,119720
LPB,IS_005,2023,3,82492
LPB,IS_005,2024,1,68080
LPB,IS_005,2022,3,82508
LPB,IS_005,2022,4,223163
LPB,IS_005,2023,1,91995
LPB,IS_005,2023,2,77859
LPB,IS_005,2021,3,62769
LPB,IS_005,2021,4,84659
LPB,IS_005,2022,1,59426
LPB,IS_005,2022,2,69553
LPB,IS_005,2020,3,58312
LPB,IS_005,2020,4,65475
LPB,IS_005,2021,1,48263
LPB,IS_005,2021,2,60323
LPB,IS_005,2019,3,47904
LPB,IS_005,2019,4,53734
LPB,IS_005,2020,1,47907
LPB,IS_005,2020,2,61328
LPB,IS_005,2018,3,41401
LPB,IS_005,2018,4,57437
LPB,IS_005,2019,1,47023
LPB,IS_005,2019,2,50412
LPB,IS_006,2023,3,164183
LPB,IS_006,2024,1,818808
LPB,IS_006,2022,3,258658
LPB,IS_006,2022,4,882416
LPB,IS_006,2023,1,226131
LPB,IS_006,2023,2,249309
LPB,IS_006,2021,3,155430
LPB,IS_006,2021,4,311861
LPB,IS_006,2022,1,217414
LPB,IS_006,2022,2,303374
LPB,IS_006,2020,3,147566
LPB,IS_006,2020,4,269676
LPB,IS_006,2021,1,161898
LPB,IS_006,2021,2,228693
LPB,IS_006,2019,3,95134
LPB,IS_006,2019,4,193800
LPB,IS_006,2020,1,96611
LPB,IS_006,2020,2,112948
LPB,IS_006,2018,3,41752
LPB,IS_006,2018,4,69127
LPB,IS_006,2019,1,35168
LPB,IS_006,2019,2,69308
LPB,IS_007,2023,3,205408
LPB,IS_007,2024,1,148277
LPB,IS_007,2022,3,-12526
LPB,IS_007,2022,4,-14793
LPB,IS_007,2023,1,144968
LPB,IS_007,2023,2,18997
LPB,IS_007,2021,3,6571
LPB,IS_007,2021,4,19182
LPB,IS_007,2022,1,-14526
LPB,IS_007,2022,2,52308
LPB,IS_007,2020,3,28714
LPB,IS_007,2020,4,-2301
LPB,IS_007,2021,1,124277
LPB,IS_007,2021,2,-11242
LPB,IS_007,2019,3,11680
LPB,IS_007,2019,4,16748
LPB,IS_007,2020,1,7075
LPB,IS_007,2020,2,28555
LPB,IS_007,2018,3,21286
LPB,IS_007,2018,4,13862
LPB,IS_007,2019,1,24600
LPB,IS_007,2019,2,10954
LPB,IS_008,2023,3,0
LPB,IS_008,2024,1,0
LPB,IS_008,2022,3,0
LPB,IS_008,2022,4,0
LPB,IS_008,2023,1,0
LPB,IS_008,2023,2,30208
LPB,IS_008,2021,3,0
LPB,IS_008,2021,4,4543
LPB,IS_008,2022,1,0
LPB,IS_008,2022,2,0
LPB,IS_008,2020,3,0
LPB,IS_008,2020,4,33650
LPB,IS_008,2021,1,0
LPB,IS_008,2021,2,0
LPB,IS_008,2019,3,0
LPB,IS_008,2019,4,0
LPB,IS_008,2020,1,0
LPB,IS_008,2020,2,0
LPB,IS_008,2018,3,0
LPB,IS_008,2018,4,0
LPB,IS_008,2019,1,0
LPB,IS_008,2019,2,4070
LPB,IS_009,2023,3,-33
LPB,IS_009,2024,1,-30
LPB,IS_009,2022,3,-3873
LPB,IS_009,2022,4,232
LPB,IS_009,2023,1,40
LPB,IS_009,2023,2,-4493
LPB,IS_009,2021,3,5215
LPB,IS_009,2021,4,-8422
LPB,IS_009,2022,1,-9598
LPB,IS_009,2022,2,356233
LPB,IS_009,2020,3,633
LPB,IS_009,2020,4,199763
LPB,IS_009,2021,1,3192
LPB,IS_009,2021,2,-1369
LPB,IS_009,2019,3,-22253
LPB,IS_009,2019,4,-17708
LPB,IS_009,2020,1,-63840
LPB,IS_009,2020,2,1178
LPB,IS_009,2018,3,86030
LPB,IS_009,2018,4,-40628
LPB,IS_009,2019,1,14004
LPB,IS_009,2019,2,-27848
NVB,IS_001,2023,3,1520297
NVB,IS_001,2023,4,1
NVB,IS_001,2024,1,1423410
NVB,IS_001,2024,2,1355139
NVB,IS_001,2021,3,1492423
NVB,IS_001,2021,4,1178041
NVB,IS_001,2022,1,1128812
NVB,IS_001,2022,2,1072394
NVB,IS_001,2020,3,1479519
NVB,IS_001,2020,4,1768558
NVB,IS_001,2021,1,1550772
NVB,IS_001,2021,2,1321279
NVB,IS_001,2019,3,1324783
NVB,IS_001,2019,4,1561585
NVB,IS_001,2020,1,1359801
NVB,IS_001,2020,2,1350896
NVB,IS_001,2018,3,1209457
NVB,IS_001,2018,4,1237620
NVB,IS_001,2019,1,1144175
NVB,IS_001,2019,2,1260730
NVB,IS_010,2023,3,25609
NVB,IS_010,2023,4,34824
NVB,IS_010,2024,1,5229
NVB,IS_010,2024,2,44278
NVB,IS_010,2021,3,18264
NVB,IS_010,2021,4,26030
NVB,IS_010,2022,1,19362
NVB,IS_010,2022,2,11810
NVB,IS_010,2020,3,21439
NVB,IS_010,2020,4,57156
NVB,IS_010,2021,1,7954
NVB,IS_010,2021,2,8574
NVB,IS_010,2019,3,9932
NVB,IS_010,2019,4,87386
NVB,IS_010,2020,1,20444
NVB,IS_010,2020,2,21269
NVB,IS_010,2018,3,12203
NVB,IS_010,2018,4,712746
NVB,IS_010,2019,1,29500
NVB,IS_010,2019,2,22867
NVB,IS_011,2023,3,75781
NVB,IS_011,2023,4,80118
NVB,IS_011,2024,1,12866
NVB,IS_011,2024,2,36528
NVB,IS_011,2021,3,66938
NVB,IS_011,2021,4,978
NVB,IS_011,2022,1,15720
NVB,IS_011,2022,2,4411
NVB,IS_011,2020,3,15969
NVB,IS_011,2020,4,49004
NVB,IS_011,2021,1,14358
NVB,IS_011,2021,2,17807
NVB,IS_011,2019,3,20604
NVB,IS_011,2019,4,88921
NVB,IS_011,2020,1,28109
NVB,IS_011,2020,2,23016
NVB,IS_011,2018,3,11812
NVB,IS_011,2018,4,543514
NVB,IS_011,2019,1,20622
NVB,IS_011,2019,2,15610
NVB,IS_012,2023,3,-50172
NVB,IS_012,2023,4,-45294
NVB,IS_012,2024,1,-7637
NVB,IS_012,2024,2,7750
NVB,IS_012,2021,3,-48674
NVB,IS_012,2021,4,25052
NVB,IS_012,2022,1,3642
NVB,IS_012,2022,2,7399
NVB,IS_012,2020,3,5470
NVB,IS_012,2020,4,8152
NVB,IS_012,2021,1,-6404
NVB,IS_012,2021,2,-9233
NVB,IS_012,2019,3,-10672
NVB,IS_012,2019,4,-1535
NVB,IS_012,2020,1,-7665
NVB,IS_012,2020,2,-1747
NVB,IS_012,2018,3,391
NVB,IS_012,2018,4,169232
NVB,IS_012,2019,1,8878
NVB,IS_012,2019,2,7257
NVB,IS_013,2023,3,0
NVB,IS_013,2023,4,0
NVB,IS_013,2024,1,0
NVB,IS_013,2024,2,0
NVB,IS_013,2021,3,0
NVB,IS_013,2021,4,0
NVB,IS_013,2022,1,0
NVB,IS_013,2022,2,0
NVB,IS_013,2020,3,0
NVB,IS_013,2020,4,0
NVB,IS_013,2021,1,0
NVB,IS_013,2021,2,0
NVB,IS_013,2019,3,0
NVB,IS_013,2019,4,0
NVB,IS_013,2020,1,0
NVB,IS_013,2020,2,0
NVB,IS_013,2018,3,0
NVB,IS_013,2018,4,0
NVB,IS_013,2019,1,0
NVB,IS_013,2019,2,0
NVB,IS_014,2023,3,341869
NVB,IS_014,2023,4,342281
NVB,IS_014,2024,1,344797
NVB,IS_014,2024,2,306126
NVB,IS_014,2021,3,244791
NVB,IS_014,2021,4,265902
NVB,IS_014,2022,1,231923
NVB,IS_014,2022,2,253086
NVB,IS_014,2020,3,201644
NVB,IS_014,2020,4,221934
NVB,IS_014,2021,1,217512
NVB,IS_014,2021,2,222388
NVB,IS_014,2019,3,183814
NVB,IS_014,2019,4,258736
NVB,IS_014,2020,1,195705
NVB,IS_014,2020,2,183394
NVB,IS_014,2018,3,223394
NVB,IS_014,2018,4,282034
NVB,IS_014,2019,1,178681
NVB,IS_014,2019,2,210731
NVB,IS_015,2023,3,-222311
NVB,IS_015,2023,4,-352317
NVB,IS_015,2024,1,-31985
NVB,IS_015,2024,2,100922
NVB,IS_015,2021,3,211933
NVB,IS_015,2021,4,220292
NVB,IS_015,2022,1,172096
NVB,IS_015,2022,2,53969
NVB,IS_015,2020,3,177314
NVB,IS_015,2020,4,485445
NVB,IS_015,2021,1,207296
NVB,IS_015,2021,2,111993
NVB,IS_015,2019,3,53534
NVB,IS_015,2019,4,252049
NVB,IS_015,2020,1,64973
NVB,IS_015,2020,2,124514
NVB,IS_015,2018,3,4635
NVB,IS_015,2018,4,115996
NVB,IS_015,2019,1,13314
NVB,IS_015,2019,2,60274
NVB,IS_016,2023,3,21901
NVB,IS_016,2023,4,83629
NVB,IS_016,2024,1,9914
NVB,IS_016,2024,2,51839
NVB,IS_016,2021,3,132098
NVB,IS_016,2021,4,97366
NVB,IS_016,2022,1,106624
NVB,IS_016,2022,2,60398
NVB,IS_016,2020,3,2000
NVB,IS_016,2020,4,10074
NVB,IS_016,2021,1,272
NVB,IS_016,2021,2,13321
NVB,IS_016,2019,3,10337
NVB,IS_016,2019,4,38157
NVB,IS_016,2020,1,20000
NVB,IS_016,2020,2,16261
